scenario_label,candidate_id,lead_required_s,user_defined_latest_uav_warning_lead_s,d_safe_max_m,normal_min_slack_sq_m2,n_minus_one_success_rate,worst_failure_continuous_cover_s,double_cover_time_ratio,total_path_length_m,total_turn_angle_rad
SYNTHETIC_SCENARIO_ONLY,A-01244,17.876433988353572,1.0193242224204955,135.7644690713045,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01249,31.613614596779975,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01250,31.613614596779975,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01255,29.613614596779975,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01256,29.613614596779975,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01261,27.613614596779975,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01262,27.613614596779975,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01267,25.613614596779975,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01268,25.613614596779975,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01273,23.613614596779975,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01274,23.613614596779975,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01279,21.613614596779975,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01280,21.613614596779975,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01285,19.613614596779975,8.346399714653828,152.84917259609387,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01286,19.613614596779975,8.346399714653828,152.84917259609387,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
SYNTHETIC_SCENARIO_ONLY,A-01291,17.876433988353572,8.346399714653828,99.17074661467238,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1158.9427273140464,1.2701438153362945
